#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         168     1.10723     1.11577  0.00159113
         169     1.12882     1.11584  0.00158359
         170     1.10422     1.11578  0.00157575
         171     1.14726     1.11596  0.00157725
         172     1.12707     1.11602   0.0015694
         173     1.11075     1.11599  0.00156063
         174     1.11874     1.11601  0.00155174
         175     1.10082     1.11592   0.0015453
         176     1.09545     1.11581  0.00154089
         177      1.1333      1.1159  0.00153535
         178     1.10488     1.11584  0.00152797
         179     1.10592     1.11579  0.00152044
         180     1.09629     1.11568  0.00151585
         181     1.14245     1.11583  0.00151467
         182     1.11633     1.11583  0.00150635
         183     1.12899      1.1159  0.00149984
         184     1.11033     1.11587  0.00149199
         185     1.11247     1.11585  0.00148404
         186     1.12683     1.11591  0.00147724
         187     1.09509      1.1158  0.00147352
         188     1.10614     1.11575  0.00146658
         189     1.13066     1.11583  0.00146094
         190     1.11679     1.11583  0.00145326
         191     1.13138     1.11591  0.00144793
         192     1.11659     1.11592  0.00144039
         193     1.08537     1.11576   0.0014416
         194     1.12658     1.11582  0.00143525
         195     1.13296      1.1159  0.00143058
         196     1.10862     1.11587  0.00142376
         197     1.12397     1.11591  0.00141713
         198     1.13336       1.116  0.00141271
         199     1.12831     1.11606  0.00140697
         200     1.16197     1.11629  0.00141854
         201      1.1084     1.11625  0.00141202
         202     1.12704      1.1163  0.00140604
         203     1.14743     1.11645  0.00140746
         204     1.10763     1.11641  0.00140122
         205     1.12173     1.11644  0.00139463
         206     1.08552     1.11629  0.00139591
         207     1.15171     1.11646  0.00139962
         208     1.09535     1.11636  0.00139656
         209      1.0841      1.1162  0.00139838
         210     1.13638      1.1163  0.00139502
         211     1.12632     1.11635  0.00138922
         212     1.14169     1.11647   0.0013878
         213     1.12282      1.1165  0.00138161
         214     1.11191     1.11647  0.00137532
         215     1.08699     1.11634  0.00137574
         216     1.10874      1.1163  0.00136982
         217     1.11093     1.11628  0.00136373
         218     1.11576     1.11627  0.00135748
         219      1.1282     1.11633  0.00135237
         220     1.12473     1.11637  0.00134676
         221     1.14914     1.11652  0.00134881
         222     1.12317     1.11655  0.00134306
         223     1.09318     1.11644  0.00134112
         224     1.11014     1.11641  0.00133543
         225     1.11973     1.11643  0.00132958
         226     1.11125      1.1164  0.00132389
         227     1.09582     1.11631  0.00132116
         228     1.09938     1.11624  0.00131745
         229     1.10979     1.11621    0.001312
         230     1.12672     1.11626  0.00130709
         231     1.13402     1.11633  0.00130369
         232     1.10743      1.1163  0.00129864
         233     1.12571     1.11634  0.00129369
         234     1.11491     1.11633  0.00128818
         235     1.11881     1.11634  0.00128274
         236     1.11932     1.11635  0.00127737
         237     1.10881     1.11632  0.00127237
         238     1.08207     1.11618  0.00127514
         239     1.13016     1.11624  0.00127115
         240     1.12522     1.11627  0.00126641
         241     1.12134     1.11629  0.00126132
         242     1.11803      1.1163  0.00125613
         243     1.09238      1.1162  0.00125482
         244     1.11208     1.11619  0.00124979
         245     1.12263     1.11621  0.00124496
         246     1.13366     1.11628  0.00124192
         247     1.15402     1.11644  0.00124625
         248     1.10476     1.11639  0.00124212
         249      1.1038     1.11634  0.00123816
         250     1.10123     1.11628  0.00123468
         251     1.09857     1.11621  0.00123177
         252     1.10256     1.11615  0.00122808
         253     1.11064     1.11613  0.00122341
         254     1.09542     1.11605  0.00122131
         255     1.12285     1.11608  0.00121681
         256     1.12217      1.1161  0.00121229
         257     1.10184     1.11605  0.00120885
         258     1.10815     1.11601  0.00120455
         259     1.12642     1.11605  0.00120057
         260     1.14948     1.11618  0.00120281
         261     1.14407     1.11629  0.00120294
         262      1.1115     1.11627  0.00119849
         263     1.08377     1.11615  0.00120028
         264     1.14196     1.11625  0.00119971
         265      1.1201     1.11626  0.00119527
         266     1.08807     1.11615  0.00119547
         267     1.07498       1.116   0.0012009
         268     1.09327     1.11592  0.00119941
         269      1.1196     1.11593  0.00119503
         270     1.12604     1.11597  0.00119119
         271     1.15045     1.11609  0.00119357
         272     1.12179     1.11611  0.00118936
         273     1.09045     1.11602  0.00118872
         274     1.13498     1.11609  0.00118639
         275     1.12102     1.11611  0.00118221
         276     1.11272      1.1161  0.00117799
         277     1.13025     1.11615  0.00117485
         278     1.12577     1.11618  0.00117113
         279     1.10673     1.11615  0.00116742
         280     1.10892     1.11612  0.00116354
         281     1.11286     1.11611  0.00115945
         282     1.09254     1.11603  0.00115835
         283      1.1112     1.11601  0.00115438
         284     1.13318     1.11607   0.0011519
         285     1.12424      1.1161  0.00114822
         286     1.13845     1.11618  0.00114686
         287     1.11721     1.11618  0.00114287
         288     1.13399     1.11624  0.00114057
         289     1.12033     1.11626  0.00113671
         290     1.07734     1.11612  0.00114069
         291     1.06927     1.11596  0.00114807
         292     1.09572     1.11589  0.00114623
         293     1.11106     1.11588  0.00114244
         294      1.1475     1.11598  0.00114361
         295     1.11557     1.11598  0.00113973
         296     1.11398     1.11597   0.0011359
         297     1.11579     1.11597  0.00113208
         298     1.08523     1.11587  0.00113297
         299     1.12597      1.1159  0.00112968
         300     1.10168     1.11586  0.00112691
