#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         140     1.11167     1.10382  0.00164346
         141     1.08832     1.10371  0.00163547
         142     1.14508       1.104   0.0016497
         143      1.0873     1.10389  0.00164229
         144     1.11721     1.10398  0.00163349
         145     1.10683       1.104  0.00162234
         146     1.09204     1.10392   0.0016133
         147     1.09288     1.10384  0.00160407
         148     1.10331     1.10384  0.00159323
         149     1.09609     1.10379  0.00158339
         150     1.12787     1.10395  0.00158096
         151     1.10957     1.10398  0.00157092
         152     1.10487     1.10399   0.0015606
         153     1.08918     1.10389   0.0015534
         154      1.0884     1.10379  0.00154656
         155     1.10035     1.10377  0.00153674
         156      1.1096     1.10381  0.00152735
         157     1.08371     1.10368  0.00152297
         158     1.09226     1.10361  0.00151505
         159     1.12489     1.10374  0.00151142
         160     1.12029     1.10384  0.00150551
         161     1.10042     1.10382  0.00149631
         162     1.08914     1.10373  0.00148981
         163     1.09713     1.10369  0.00148122
         164     1.13205     1.10386  0.00148225
         165     1.09714     1.10382  0.00147383
         166     1.08653     1.10372  0.00146862
         167     1.09274     1.10365   0.0014613
         168     1.11379     1.10371  0.00145385
         169     1.09156     1.10364  0.00144702
         170     1.09713      1.1036  0.00143901
         171     1.10768     1.10363   0.0014308
         172     1.10518     1.10364  0.00142251
         173      1.1244     1.10376  0.00141934
         174     1.08954     1.10367  0.00141353
         175      1.0808     1.10354  0.00141149
         176      1.0783      1.1034  0.00141074
         177     1.13214     1.10356  0.00141208
         178     1.11386     1.10362  0.00140533
         179     1.09741     1.10359  0.00139791
         180     1.08333     1.10347  0.00139466
         181     1.10256     1.10347  0.00138697
         182     1.09557     1.10343  0.00138002
         183     1.09187     1.10336  0.00137393
         184      1.1256     1.10348  0.00137177
         185     1.11791     1.10356  0.00136657
         186     1.09291      1.1035  0.00136042
         187      1.1035      1.1035  0.00135314
         188     1.12271     1.10361   0.0013498
         189     1.15547     1.10388  0.00137027
         190      1.1283     1.10401  0.00136907
         191     1.08914     1.10393  0.00136411
         192     1.13098     1.10407  0.00136426
         193     1.13819     1.10425   0.0013686
         194     1.11604     1.10431  0.00136289
         195     1.11335     1.10436  0.00135669
         196     1.07545     1.10421  0.00135776
         197     1.12193      1.1043  0.00135385
         198        1.11     1.10433  0.00134731
         199     1.10572     1.10433  0.00134056
         200     1.07867     1.10421  0.00133998
         201     1.13129     1.10434  0.00134008
         202     1.12848     1.10446  0.00133876
         203     1.11807     1.10453  0.00133384
         204     1.09389     1.10447  0.00132832
         205     1.10278     1.10447  0.00132187
         206      1.0633     1.10427  0.00133048
         207     1.09054      1.1042   0.0013257
         208     1.11665     1.10426  0.00132068
         209      1.1238     1.10435  0.00131766
         210     1.10243     1.10434  0.00131142
         211     1.13961     1.10451  0.00131581
         212     1.12387      1.1046  0.00131277
         213     1.09883     1.10458  0.00130689
         214     1.08861      1.1045  0.00130291
         215     1.06469     1.10432  0.00130994
         216     1.07935      1.1042  0.00130896
         217     1.10355      1.1042  0.00130294
         218      1.1107     1.10423   0.0012973
         219     1.09064     1.10417  0.00129286
         220     1.08197     1.10406  0.00129091
         221     1.14918     1.10427  0.00130111
         222     1.11738     1.10433  0.00129659
         223     1.09797      1.1043  0.00129109
         224     1.12983     1.10441  0.00129035
         225     1.10166      1.1044  0.00128467
         226     1.11025     1.10443  0.00127925
         227     1.09273     1.10438  0.00127465
         228     1.11306     1.10441  0.00126963
         229     1.09887     1.10439  0.00126431
         230     1.10564     1.10439  0.00125883
         231     1.07395     1.10426  0.00126026
         232     1.09172     1.10421  0.00125599
         233      1.1187     1.10427  0.00125214
         234     1.11192      1.1043  0.00124721
         235      1.0967     1.10427  0.00124233
         236     1.09557     1.10423  0.00123761
         237     1.12833     1.10434  0.00123656
         238     1.12142     1.10441  0.00123344
         239     1.10435     1.10441  0.00122828
         240     1.11917     1.10447   0.0012247
         241     1.10052     1.10445  0.00121973
         242     1.06423     1.10429  0.00122596
         243     1.09421     1.10425  0.00122162
         244     1.10145     1.10423  0.00121666
         245     1.09465     1.10419  0.00121233
         246     1.08866     1.10413  0.00120904
         247     1.07837     1.10403  0.00120864
         248     1.08997     1.10397  0.00120509
         249     1.08281     1.10389  0.00120324
         250     1.11952     1.10395  0.00120006
         251     1.12046     1.10401  0.00119708
         252     1.10788     1.10403  0.00119243
         253     1.12103      1.1041  0.00118961
         254     1.08925     1.10404  0.00118636
         255     1.09859     1.10402   0.0011819
         256      1.0647     1.10386  0.00118721
         257     1.09221     1.10382  0.00118346
         258     1.06552     1.10367  0.00118814
         259     1.09821     1.10365  0.00118374
         260     1.09036      1.1036  0.00118029
         261     1.09767     1.10357  0.00117599
         262     1.08987     1.10352  0.00117267
         263     1.10216     1.10352  0.00116822
         264     1.11224     1.10355  0.00116426
         265     1.13202     1.10366  0.00116481
         266     1.11646     1.10371  0.00116143
         267     1.08871     1.10365  0.00115843
         268     1.10031     1.10364  0.00115418
         269     1.10898     1.10366  0.00115006
         270     1.11684     1.10371  0.00114684
         271     1.10423     1.10371  0.00114261
         272      1.1075     1.10372  0.00113849
         273     1.09943     1.10371  0.00113443
         274     1.07268     1.10359  0.00113593
         275     1.10916     1.10361  0.00113198
         276     1.11555     1.10366   0.0011287
         277     1.08726      1.1036  0.00112618
         278     1.08557     1.10353  0.00112399
         279     1.12098     1.10359   0.0011217
         280     1.08161     1.10352  0.00112044
         281     1.09374     1.10348  0.00111699
         282     1.08589     1.10342  0.00111477
         283     1.07404     1.10331  0.00111566
         284     1.10997     1.10334  0.00111197
         285     1.08558     1.10328  0.00110982
         286     1.07285     1.10317  0.00111102
         287     1.10987     1.10319   0.0011074
         288     1.06352     1.10306  0.00111209
         289     1.09316     1.10302  0.00110877
         290      1.1186     1.10307  0.00110625
         291     1.09774     1.10306   0.0011026
         292     1.09182     1.10302  0.00109949
         293     1.11058     1.10304  0.00109604
         294     1.07216     1.10294  0.00109734
         295     1.09404     1.10291  0.00109403
         296     1.09627     1.10289  0.00109056
         297     1.11959     1.10294  0.00108834
         298     1.12038       1.103  0.00108626
         299     1.10315       1.103  0.00108263
         300     1.10563     1.10301  0.00107905
