#		 BLOCK:	 ACTUAL_T:		 T_AVE:			 ERROR:
         147     1.08554     1.09731  0.00165211
         148     1.11712     1.09745  0.00164635
         149      1.1191     1.09759   0.0016417
         150     1.12778      1.0978  0.00164305
         151     1.09399     1.09777  0.00163236
         152     1.11748      1.0979  0.00162676
         153     1.06164     1.09766   0.0016333
         154     1.09883     1.09767  0.00162271
         155     1.09201     1.09763  0.00161265
         156     1.10697     1.09769  0.00160342
         157      1.0931     1.09766  0.00159348
         158     1.09624     1.09766  0.00158342
         159     1.08354     1.09757  0.00157595
         160     1.08378     1.09748  0.00156845
         161     1.07128     1.09732  0.00156713
         162     1.11123      1.0974  0.00155981
         163     1.09166     1.09737  0.00155064
         164     1.12665     1.09755  0.00155143
         165     1.09694     1.09754  0.00154203
         166      1.0862     1.09747  0.00153425
         167     1.11836      1.0976  0.00153016
         168     1.07618     1.09747  0.00152635
         169     1.06813      1.0973  0.00152716
         170     1.12465     1.09746  0.00152663
         171     1.13029     1.09765  0.00152973
         172     1.09229     1.09762  0.00152115
         173      1.1392     1.09786  0.00153123
         174     1.07153     1.09771  0.00152989
         175     1.07504     1.09758  0.00152662
         176     1.07274     1.09744  0.00152446
         177     1.08523     1.09737   0.0015174
         178     1.05577     1.09714  0.00152677
         179     1.08593     1.09707  0.00151952
         180       1.093     1.09705  0.00151125
         181     1.08421     1.09698  0.00150456
         182     1.09231     1.09695  0.00149651
         183     1.10103     1.09698   0.0014885
         184     1.11523     1.09708  0.00148371
         185     1.08355       1.097  0.00147749
         186     1.08554     1.09694  0.00147083
         187     1.09551     1.09693  0.00146299
         188     1.10418     1.09697  0.00145571
         189     1.09559     1.09696  0.00144803
         190     1.07983     1.09687  0.00144321
         191     1.07166     1.09674  0.00144169
         192     1.07134     1.09661  0.00144024
         193      1.0855     1.09655  0.00143392
         194     1.10478      1.0966  0.00142716
         195     1.09343     1.09658  0.00141993
         196     1.12396     1.09672  0.00141954
         197     1.08047     1.09664  0.00141473
         198     1.05791     1.09644  0.00142104
         199     1.11722     1.09654  0.00141773
         200     1.08569     1.09649  0.00141168
         201     1.10029     1.09651  0.00140478
         202     1.09257     1.09649  0.00139796
         203     1.11937      1.0966  0.00139561
         204     1.12176     1.09673  0.00139421
         205     1.06717     1.09658  0.00139484
         206     1.11716     1.09668  0.00139165
         207     1.09626     1.09668  0.00138492
         208     1.09668     1.09668  0.00137827
         209     1.07295     1.09657  0.00137634
         210     1.09799     1.09657   0.0013698
         211     1.11839     1.09668  0.00136721
         212     1.10084      1.0967   0.0013609
         213     1.06522     1.09655  0.00136251
         214     1.07034     1.09643  0.00136163
         215     1.05688     1.09624  0.00136767
         216       1.088      1.0962  0.00136187
         217     1.08353     1.09615  0.00135684
         218     1.09525     1.09614  0.00135062
         219     1.09742     1.09615  0.00134447
         220     1.10769      1.0962  0.00133938
         221     1.12511     1.09633   0.0013397
         222     1.09844     1.09634  0.00133369
         223     1.09673     1.09634  0.00132772
         224     1.11214     1.09641  0.00132366
         225     1.08764     1.09637  0.00131835
         226     1.11274     1.09645  0.00131451
         227     1.08374     1.09639  0.00130991
         228     1.09279     1.09637  0.00130426
         229     1.11278     1.09645  0.00130053
         230     1.09148     1.09642  0.00129505
         231     1.07167     1.09632  0.00129387
         232     1.09726     1.09632   0.0012883
         233     1.10795     1.09637  0.00128374
         234     1.11971     1.09647  0.00128212
         235     1.09005     1.09644  0.00127695
         236     1.10819     1.09649  0.00127251
         237      1.0823     1.09643  0.00126855
         238     1.11986     1.09653  0.00126704
         239     1.10091     1.09655  0.00126187
         240     1.10433     1.09658  0.00125703
         241     1.09181     1.09656  0.00125197
         242     1.10776     1.09661  0.00124765
         243     1.09568      1.0966  0.00124252
         244     1.07798     1.09653  0.00123977
         245     1.11149     1.09659  0.00123621
         246     1.09711     1.09659  0.00123119
         247     1.12513     1.09671  0.00123161
         248     1.09227     1.09669  0.00122678
         249     1.10228     1.09671  0.00122205
         250     1.08149     1.09665  0.00121868
         251     1.07666     1.09657  0.00121643
         252     1.11199     1.09663  0.00121314
         253     1.09652     1.09663  0.00120834
         254     1.11251     1.09669   0.0012052
         255     1.07748     1.09662  0.00120283
         256     1.11045     1.09667  0.00119934
         257     1.09107     1.09665  0.00119487
         258     1.12238     1.09675   0.0011944
         259     1.08882     1.09672  0.00119018
         260     1.09601     1.09672   0.0011856
         261     1.10525     1.09675  0.00118151
         262     1.12451     1.09686  0.00118174
         263     1.10357     1.09688  0.00117753
         264     1.07527      1.0968  0.00117591
         265      1.0943     1.09679  0.00117151
         266     1.06701     1.09668  0.00117244
         267       1.122     1.09677  0.00117188
         268      1.1006     1.09679  0.00116759
         269     1.10467     1.09682  0.00116362
         270     1.09096      1.0968  0.00115951
         271     1.10041     1.09681  0.00115531
         272     1.07367     1.09672  0.00115419
         273      1.0972     1.09673  0.00114997
         274      1.1278     1.09684  0.00115135
         275     1.09899     1.09685  0.00114719
         276     1.10321     1.09687  0.00114326
         277     1.05798     1.09673  0.00114772
         278     1.14859     1.09692  0.00115865
         279     1.09478     1.09691  0.00115452
         280     1.10991     1.09695  0.00115134
         281     1.11182     1.09701  0.00114845
         282      1.1016     1.09702   0.0011445
         283     1.10209     1.09704  0.00114059
         284     1.09424     1.09703  0.00113662
         285      1.1081     1.09707  0.00113329
         286     1.07561       1.097  0.00113181
         287     1.11696     1.09707  0.00113001
         288     1.11724     1.09714  0.00112825
         289     1.08256     1.09708  0.00112547
         290     1.11801     1.09716   0.0011239
         291     1.11235     1.09721  0.00112125
         292     1.05637     1.09707   0.0011261
         293     1.05411     1.09692  0.00113176
         294     1.09505     1.09692  0.00112793
         295     1.07085     1.09683  0.00112756
         296     1.09935     1.09684  0.00112379
         297     1.09795     1.09684  0.00112001
         298     1.10781     1.09688  0.00111686
         299     1.13151     1.09699  0.00111911
         300     1.09623     1.09699  0.00111538
